"YEAR","SEX","MOI","agp","e0_median","e0_lower","e0_mean","e0_upper","e0_sd","e0_max","e0_min","max.diff","County_Township_ZH","Indi"
2000,1,10005060,0,72.3553256809623,69.8942163410383,72.3480399292226,74.801863517407,1.25195081029815,77.4355054393369,67.4927703357819,9.942735103555,"苗栗縣後龍鎮",0
2000,1,10005070,0,73.7128388469921,69.8664359933597,73.7967777886014,77.727119583843,2.00527642614369,90.6400698172838,67.8539150211722,22.7861547961116,"苗栗縣卓蘭鎮",0
2000,1,10005080,0,73.1253775820279,69.5241601942959,73.1583034003931,76.7924466064903,1.85415469698837,80.6608343310705,66.7017376544786,13.9590966765919,"苗栗縣大湖鄉",0
2000,1,10005090,0,73.3257123653532,70.7024991413106,73.3508955789242,75.9992920165378,1.35122267225184,79.9107798347496,68.4566844859692,11.4540953487804,"苗栗縣公館鄉",0
2000,1,10005100,0,73.803008550405,70.4004915685893,73.8274313998476,77.254371231106,1.74843868941751,81.5287887181746,68.1129818491419,13.4158068690327,"苗栗縣銅鑼鄉",0
2000,1,10005110,0,67.8053705896097,63.654569227443,67.8323833141195,72.010197400796,2.13153779932476,78.5862564616395,60.5460143239826,18.0402421376569,"苗栗縣南庄鄉",2
2000,1,10005120,0,74.6614363028931,69.699468244681,74.8627947525881,80.0261212604953,2.63435025913628,91.9672111144071,67.7990819111206,24.1681292032865,"苗栗縣頭屋鄉",0
2000,1,10005130,0,74.4292861068486,70.1433930355755,74.5587979411959,78.9742028468163,2.25275760490835,93.6943778237959,67.3467701638797,26.3476076599162,"苗栗縣三義鄉",0
2000,1,10005140,0,73.3894738165112,68.2450864264255,73.4689571356285,78.6928278448315,2.66524015775665,95.9139645420877,64.8795536515746,31.0344108905131,"苗栗縣西湖鄉",0
2000,1,10005150,0,73.805880511955,69.2225250444147,73.9073055778945,78.5920861113743,2.39019414973459,94.0517559198614,66.0956894525908,27.9560664672706,"苗栗縣造橋鄉",0
2000,1,10005160,0,74.5750751730005,68.6293919137957,74.7785261979584,80.9276604821211,3.13731341028708,95.1470038260983,65.0267866376424,30.1202171884559,"苗栗縣三灣鄉",0
2000,1,10005170,0,73.5809088803695,66.6977639969343,73.8228942460499,80.9480244951655,3.63527053526307,94.7307082093084,62.0210128628208,32.7096953464876,"苗栗縣獅潭鄉",2
2000,1,10005180,0,63.580281470134,57.5527202718996,63.5479985488723,69.5432768258451,3.05881544743508,75.4312302293527,50.6315208795894,24.7997093497633,"苗栗縣泰安鄉",1
2000,1,10007010,0,74.6175472283715,73.4887454510222,74.6278679613799,75.7669904717376,0.581184954264114,77.0956887050332,72.0530005814772,5.04268812355599,"彰化縣彰化市",0
2000,1,10007020,0,73.6479786177738,71.8710101923852,73.6592980742177,75.4475859560502,0.912391776445157,77.0578004028871,69.8173959411995,7.24040446168759,"彰化縣鹿港鎮",0
2000,1,10007030,0,73.5511708530505,71.6534997668807,73.5572682707314,75.4610367745821,0.971310461148314,78.2377400976204,70.2565175023222,7.98122259529821,"彰化縣和美鎮",0
2000,1,10007040,0,72.480991430949,68.059167477807,72.6843154010264,77.3094633242458,2.35976934858134,85.8903377368218,65.5295666487166,20.3607710881052,"彰化縣線西鄉",0
